Sicilian Defense; Wing Gambit; Carlsbad Variation,black,177,2109,2100,43.5,16.9,39.5,['1.e4'; 'c5'; '2.b4'; 'cxb4'; '3.a3'; 'bxa3']
Sicilian Defense; Wing Gambit; Deferred Variation,white,221,2149,2196,33,18.1,48.9,['1.e4'; 'c5'; '2.Nf3'; 'd6'; '3.b4']
Sicilian Defense; Wing Gambit; Marshall Variation,white,662,2087,2097,33.7,22.4,44,['1.e4'; 'c5'; '2.b4'; 'cxb4'; '3.a3']
Slav Defense; Alapin Variation,white,474,2311,2254,50.8,24.3,24.9,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4']
Slav Defense; Alekhine Variation,white,1028,2294,2281,35.6,30.8,33.6,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.e3']
Slav Defense; Bonet Gambit,white,161,1801,1818,27.3,27.3,45.3,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Bg5']
Slav Defense; Breyer Variation,white,1174,2317,2307,43.1,34.3,22.6,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nbd2']
Slav Defense; Chameleon Variation,black,7128,2300,2336,22.6,39.8,37.6,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'a6']
Slav Defense; Chameleon Variation; Advance System,white,2797,2416,2388,39,36.9,24.1,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'a6'; '5.c5']
Slav Defense; Czech Variation,black,136,2130,2123,47.8,24.3,27.9,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4'; 'Bf5']
Slav Defense; Czech Variation; Bled Attack,white,1326,2475,2419,46.4,34.5,19.2,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4'; 'Bf5'; '6.Nh4']
Slav Defense; Czech Variation; Carlsbad Variation,black,889,2331,2366,22.4,38.5,39.1,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4'; 'Bf5'; '6.Ne5'; 'Nbd7'; '7.Nxc4'; 'Qc7'; '8.g3'; 'e5']
Slav Defense; Czech Variation; Carlsbad Variation; Morozevich Variation,black,629,2370,2402,21,40.5,38.5,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4'; 'Bf5'; '6.Ne5'; 'Nbd7'; '7.Nxc4'; 'Qc7'; '8.g3'; 'e5'; '9.dxe5'; 'Nxe5'; '10.Bf4'; 'Nfd7'; '11.Bg2'; 'g5']
Slav Defense; Czech Variation; Classical System,white,5529,2340,2321,34.8,39.6,25.6,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4'; 'Bf5'; '6.e3']
Slav Defense; Czech Variation; Classical System; Main Line,white,1966,2352,2330,33.6,41,25.3,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4'; 'Bf5'; '6.e3'; 'e6'; '7.Bxc4'; 'Bb4'; '8.O-O'; 'O-O'; '9.Qe2']
Slav Defense; Czech Variation; Krause Attack,white,2457,2420,2399,38.6,35.3,26.1,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4'; 'Bf5'; '6.Ne5']
Slav Defense; Czech Variation; Lasker Variation,black,104,2255,2339,27.9,20.2,51.9,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4'; 'Bf5'; '6.e3'; 'Na6']
Slav Defense; Czech Variation; Wiesbaden Variation,black,1144,2277,2315,19.8,37.5,42.7,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4'; 'Bf5'; '6.Ne5'; 'e6']
Slav Defense; Czech Variation; Wiesbaden Variation; Sharp line,white,671,2483,2426,43.2,39.2,17.6,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4'; 'Bf5'; '6.Ne5'; 'e6'; '7.f3'; 'Bb4'; '8.e4']
Slav Defense; Exchange Variation,white,7790,2258,2218,31,44.1,24.9,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.cxd5']
Slav Defense; Exchange Variation,black,4427,2242,2274,24.2,49.9,26,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.cxd5'; 'cxd5']
Slav Defense; Exchange Variation; Schallopp Variation,white,351,2296,2293,39.3,31.6,29.1,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.e3'; 'Bf5'; '5.cxd5'; 'cxd5'; '6.Nc3']
Slav Defense; Exchange Variation; Symmetrical Line,black,3186,2313,2334,14.9,68.5,16.6,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.cxd5'; 'cxd5'; '5.Nc3'; 'Nc6'; '6.Bf4'; 'Bf5']
Slav Defense; Exchange Variation; Trifunovic Variation,black,486,2338,2380,15.8,57.8,26.3,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.cxd5'; 'cxd5'; '5.Nc3'; 'Nc6'; '6.Bf4'; 'Bf5'; '7.e3'; 'e6'; '8.Qb3'; 'Bb4']
Slav Defense; Geller Gambit,white,898,2316,2292,42.4,24.4,33.2,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.e4'; 'b5'; '6.e5']
Slav Defense; Geller Gambit,white,290,1948,1973,30.3,19,50.7,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.e4']
Slav Defense; General,black,12592,2219,2240,25.4,35.1,39.5,['1.d4'; 'd5'; '2.c4'; 'c6']
Slav Defense; Modern Line,white,11444,2353,2324,44.1,33.8,22.1,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3']
Slav Defense; Quiet Variation,white,8690,2391,2361,44.4,36.8,18.9,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.e3']
Slav Defense; Quiet Variation; Pin Defense,black,4253,2323,2351,22.2,42.4,35.3,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.e3'; 'Bg4']
Slav Defense; Quiet Variation; Schallopp Defense,black,8294,2318,2335,23.5,40.8,35.7,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.e3'; 'Bf5']
Slav Defense; Schlechter Variation,black,2247,2127,2184,18.1,31.2,50.6,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'g6']
Slav Defense; Slav Gambit; Alekhine Attack,white,688,2402,2364,42.7,32.6,24.7,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nc3'; 'dxc4'; '4.e4']
Slav Defense; Smyslov Variation,black,656,2323,2351,25.6,34.3,40.1,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4'; 'Na6']
Slav Defense; Soultanbeieff Variation,black,1184,2409,2446,21.3,45.9,32.9,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4'; 'e6']
Slav Defense; Steiner Variation,black,1083,2275,2310,24.9,30.9,44.1,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4'; '5.a4'; 'Bg4']
Slav Defense; Suchting Variation,black,301,2254,2305,19.6,35.5,44.9,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'Qb6']
Slav Defense; Three Knights Variation,white,2208,2072,2042,57.9,22.8,19.3,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3']
Slav Defense; Two Knights Attack,black,372,2218,2229,33.6,24.2,42.2,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nf3'; 'Nf6'; '4.Nc3'; 'dxc4']
Slav Defense; Winawer Countergambit,black,605,2239,2261,26.6,29.6,43.8,['1.d4'; 'd5'; '2.c4'; 'c6'; '3.Nc3'; 'e5']
Slav Indian,black,1514,2259,2300,26.4,36.1,37.5,['1.d4'; 'Nf6'; '2.c4'; 'c6']
Spanish Game; Alapin Defense,black,218,2304,2311,30.3,36.2,33.5,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Bb4']
Spanish Game; Berlin Defense,white,519,2284,2210,51.6,26.2,22.2,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O']
Spanish Game; Berlin Defense; Berlin Wall; J. Rogers Line,black,535,2444,2473,23.6,47.1,29.4,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O'; 'Nxe4'; '5.d4'; 'Nd6'; '6.Bxc6'; 'dxc6'; '7.dxe5'; 'Nf5'; '8.Qxd8+'; 'Kxd8'; '9.Nc3'; 'Bd7']
Spanish Game; Berlin Defense; Beverwijk Variation,black,1130,2105,2165,25.1,28.4,46.5,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O'; 'Bc5']
Spanish Game; Berlin Defense; Closed Showalter Variation,white,121,2528,2435,48.8,36.4,14.9,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O'; 'd6'; '5.d4'; 'Bd7'; '6.Nc3'; 'Be7'; '7.Bxc6']
Spanish Game; Berlin Defense; Closed Wolf Variation,black,209,2174,2236,20.6,35.4,44,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O'; 'd6'; '5.d4'; 'Bd7'; '6.Nc3'; 'exd4']
Spanish Game; Berlin Defense; Hedgehog Variation,black,440,2299,2356,21.4,39.3,39.3,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O'; 'd6'; '5.d4'; 'Bd7'; '6.Nc3'; 'Be7']
Spanish Game; Berlin Defense; Improved Steinitz Defense,black,985,1932,1988,24.4,20.7,54.9,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O'; 'd6']
Spanish Game; Berlin Defense; Minckwitz Variation,white,177,2473,2394,40.7,39.5,19.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O'; 'Nxe4'; '5.d4'; 'Be7'; '6.dxe5']
Spanish Game; Berlin Defense; Nyholm Attack,white,176,2414,2406,29,42,29,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.d4'; 'exd4'; '5.O-O']
Spanish Game; Berlin Defense; Rio Gambit Accepted,black,2404,2341,2400,18.9,57,24,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O'; 'Nxe4']
Spanish Game; Berlin Defense; Rio de Janeiro Variation,black,453,2406,2450,24.1,40.2,35.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O'; 'Nxe4'; '5.d4'; 'Be7']
Spanish Game; Berlin Defense; Rosenthal Variation,black,142,2386,2386,33.8,38,28.2,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O'; 'Nxe4'; '5.d4'; 'a6']
Spanish Game; Berlin Defense; l'Hermet Variation,black,939,2358,2380,28.4,44,27.6,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O'; 'Nxe4'; '5.d4'; 'Nd6']
Spanish Game; Berlin Defense; l'Hermet Variation; Berlin Wall Defense,black,3837,2421,2451,21.4,49.9,28.6,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O'; 'Nxe4'; '5.d4'; 'Nd6'; '6.Bxc6'; 'dxc6'; '7.dxe5'; 'Nf5'; '8.Qxd8+'; 'Kxd8']
Spanish Game; Berlin Defense; l'Hermet Variation; Westerinen Line,black,182,2364,2387,25.3,39.6,35.2,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nf6'; '4.O-O'; 'Nxe4'; '5.d4'; 'Nd6'; '6.Bxc6'; 'dxc6'; '7.dxe5'; 'Ne4']
Spanish Game; Bird Variation,black,2017,2153,2215,26.3,25.1,48.6,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nd4']
Spanish Game; Classical Variation,black,2292,2079,2093,28.5,27.7,43.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Bc5']
Spanish Game; Classical Variation; Central Variation,white,961,2227,2189,50,26.6,23.4,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Bc5'; '4.c3']
Spanish Game; Classical Variation; Cordel Gambit,black,368,2255,2277,29.1,25.5,45.4,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Bc5'; '4.c3'; 'f5']
Spanish Game; Classical Variation; Modern Main Line,white,551,2356,2337,41.2,30.9,27.9,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Bc5'; '4.O-O'; 'Nf6'; '5.c3'; 'O-O'; '6.d4'; 'Bb6'; '7.Bg5']
Spanish Game; Classical Variation; Zukertort Gambit,white,712,2268,2226,45.4,29.8,24.9,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Bc5'; '4.O-O'; 'Nf6'; '5.c3']
Spanish Game; Closed Variations,black,7101,2297,2342,26.2,34,39.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7']
Spanish Game; Closed Variations; Averbakh Variation,black,1043,2278,2333,21.1,37.9,41,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'd6']
Spanish Game; Closed Variations; Bogoljubow Variation,black,4069,2310,2356,25.9,35.4,38.6,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.d4'; 'Bg4']
Spanish Game; Closed Variations; Borisenko Variation,black,359,2216,2293,20.6,33.4,46,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'Na5'; '10.Bc2'; 'c5'; '11.d4'; 'Nc6']
Spanish Game; Closed Variations; Breyer Defense,black,331,2366,2399,29.6,36,34.4,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'Nb8'; '10.d4'; 'Nbd7'; '11.Nbd2'; 'Bb7'; '12.Bc2'; 'c5']
Spanish Game; Closed Variations; Center Attack,white,644,2367,2331,33.9,37.7,28.4,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.d4']
Spanish Game; Closed Variations; Chigorin Defense,black,796,2276,2297,23.4,41.1,35.5,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'Na5'; '10.Bc2'; 'c5'; '11.d4'; 'Qc7'; '12.Nbd2'; 'Nc6']
Spanish Game; Closed Variations; Chigorin Defense,white,222,2536,2462,36.5,51.8,11.7,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'Na5'; '10.Bc2'; 'c5'; '11.d4'; 'Qc7'; '12.Nbd2'; 'Nc6'; '13.dxc5']
Spanish Game; Closed Variations; Chigorin Defense,black,3350,2215,2268,24.1,33.9,42.1,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'Na5'; '10.Bc2'; 'c5'; '11.d4'; 'Qc7']
Spanish Game; Closed Variations; Closed Defense,black,333,2294,2351,22.5,34.2,43.2,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6']
Spanish Game; Closed Variations; Closed Defense,black,1285,2221,2270,24.1,35.7,40.2,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'Na5'; '10.Bc2'; 'c5']
Spanish Game; Closed Variations; Closed Defense,white,455,2323,2278,37.6,35.6,26.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'Na5'; '10.Bc2']
Spanish Game; Closed Variations; Delayed Exchange,white,2579,2404,2369,33.1,42.4,24.4,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Bxc6']
Spanish Game; Closed Variations; Flohr System,black,3488,2307,2351,23.9,36.6,39.6,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'Bb7']
Spanish Game; Closed Variations; General,white,232,2338,2289,37.5,39.2,23.3,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3']
Spanish Game; Closed Variations; Keres Defense,black,277,2385,2424,29.2,39.7,31.1,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'a5']
Spanish Game; Closed Variations; Keres Defense,black,1777,2335,2385,26.3,38.4,35.3,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'Na5'; '10.Bc2'; 'c5'; '11.d4'; 'Nd7']
Spanish Game; Closed Variations; Keres Defense,black,1215,2355,2425,22.2,41.1,36.7,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'Nd7']
Spanish Game; Closed Variations; Kholmov Variation,black,525,2326,2373,18.5,45.3,36.2,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'Be6']
Spanish Game; Closed Variations; Martinez Variation,white,2965,2484,2446,38.9,39.8,21.3,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.d3']
Spanish Game; Closed Variations; Morphy Attack,white,380,2405,2395,31.1,38.4,30.5,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Nc3']
Spanish Game; Closed Variations; Pilnik Variation,white,2466,2330,2292,39.5,34,26.4,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.d3']
Spanish Game; Closed Variations; Smyslov Defense,black,1086,2338,2391,22.1,42.8,35.1,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'h6']
Spanish Game; Closed Variations; Smyslov-Breyer-Zaitsev Hybrid,black,498,2385,2434,15.9,43.8,40.4,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'Re8'; '10.d4'; 'Bb7'; '11.Nbd2'; 'Bf8'; '12.a3'; 'h6']
Spanish Game; Closed Variations; Suetin Variation,white,144,2482,2455,38.2,40.3,21.5,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.a3']
Spanish Game; Closed Variations; Trajkovic Counterattack,black,227,2223,2275,25.6,26.9,47.6,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'Bb7']
Spanish Game; Closed Variations; Worrall Attack,white,151,2439,2375,45,31.1,23.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Qe2']
Spanish Game; Closed Variations; Worrall Attack; Caslting line,black,1237,2287,2318,29.2,31.6,39.2,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Qe2'; 'b5'; '7.Bb3'; 'O-O']
Spanish Game; Closed Variations; Worrall Attack; Delayed castling line,black,807,2260,2305,25,29.5,45.5,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Qe2'; 'b5'; '7.Bb3'; 'd6']
Spanish Game; Closed Variations; Yates Variation,white,369,2289,2226,48.8,32.8,18.4,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.d4']
Spanish Game; Closed Variations; Zaitsev System,black,653,2381,2420,19,51.5,29.6,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4'; 'Nf6'; '5.O-O'; 'Be7'; '6.Re1'; 'b5'; '7.Bb3'; 'O-O'; '8.c3'; 'd6'; '9.h3'; 'Re8']
Spanish Game; Columbus Variation,white,114,2133,2111,56.1,19.3,24.6,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Ba4']
Spanish Game; Cozio Defense; General,black,3039,2139,2175,31.1,27.5,41.4,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nge7']
Spanish Game; Cozio Defense; Paulsen Variation,black,299,2153,2203,22.1,26.1,51.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'Nge7'; '4.Nc3'; 'g6']
Spanish Game; Exchange Variation; Alapin Gambit,black,1415,2183,2205,24.4,37,38.6,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Bxc6'; 'dxc6'; '5.O-O'; 'Bg4'; '6.h3'; 'h5']
Spanish Game; Exchange Variation; Bronstein Variation,black,1564,2332,2345,33.6,35.2,31.2,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Bxc6'; 'dxc6'; '5.O-O'; 'Qd6']
Spanish Game; Exchange Variation; General,white,1964,2091,2088,23.7,42,34.4,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Bxc6']
Spanish Game; Exchange Variation; Gligoric Variation,black,3440,2279,2322,24.2,43.2,32.6,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Bxc6'; 'dxc6'; '5.O-O'; 'f6']
Spanish Game; Exchange Variation; Keres Variation,white,1501,2311,2275,35.5,38.1,26.4,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Bxc6'; 'dxc6'; '5.Nc3']
Spanish Game; Exchange Variation; King's Bishop Variation,black,1075,2122,2147,27,34.5,38.5,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Bxc6'; 'dxc6'; '5.O-O'; 'Bd6']
Spanish Game; Exchange Variation; Lutikov Variation,black,255,2000,2078,27.8,19.2,52.9,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Bxc6'; 'bxc6']
Spanish Game; Exchange Variation; Normal Variation,white,2221,2287,2256,33.5,36.6,29.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bb5'; 'a6'; '4.Bxc6'; 'dxc6'; '5.O-O']
